id,year,State,new_agi_stub,Returns,Single,Joint,Hd_of_Hshld,AGI_Amt,Std_Ded_Charity_Returns,Std_Ded_Charity_Amt,Std_Ded_Returns,Std_Ded_Amt,Itemized_Ded_Returns,Itemized_Ded_Amt,Charitable_Returns,Charitable_Amt
2582,2020,MI,3.0,687740.0,310860.0,280130.0,78180.0,42364182.0,227900.0,59300.0,644240.0,12124927.0,45470.0,1075816.0,33140.0,195897.0
2583,2020,MI,4.0,448260.0,123580.0,285930.0,30450.0,38862149.0,177920.0,47396.0,405640.0,8834097.0,40550.0,995449.0,30810.0,198578.0
2584,2020,MI,5.0,668050.0,91840.0,546120.0,21720.0,90491708.0,320310.0,86536.0,576420.0,13714496.0,92890.0,2793171.0,79380.0,743792.0
2585,2020,MI,6.0,209330.0,16990.0,182770.0,2670.0,101493261.0,90150.0,25071.0,131770.0,3210527.0,74060.0,4235721.0,68120.0,1988029.0
2586,2020,MN,1.0,768080.0,621410.0,70670.0,64360.0,9084767.0,124910.0,28842.0,756660.0,10034637.0,10110.0,255848.0,5640.0,15709.0
2587,2020,MN,2.0,667430.0,428270.0,115510.0,113160.0,24700494.0,161340.0,39390.0,645080.0,10253255.0,21740.0,525786.0,14970.0,60643.0
2588,2020,MN,3.0,440660.0,233690.0,146680.0,50250.0,27124797.0,147470.0,37502.0,398900.0,7159244.0,43460.0,977696.0,28900.0,118638.0
2589,2020,MN,4.0,290720.0,89830.0,175030.0,19410.0,25238970.0,118940.0,31116.0,248690.0,5394043.0,40890.0,966354.0,29230.0,136817.0
2590,2020,MN,5.0,482170.0,63270.0,398080.0,14540.0,66115387.0,241300.0,64277.0,396520.0,9516923.0,85850.0,2548927.0,72870.0,554766.0
2591,2020,MN,6.0,170730.0,12440.0,151540.0,2320.0,79460530.0,70910.0,19570.0,96650.0,2361268.0,71210.0,3827971.0,65660.0,1694460.0
2592,2020,MS,1.0,509030.0,326280.0,47190.0,126960.0,6620948.0,71790.0,18870.0,504070.0,7462420.0,3730.0,76398.0,1840.0,8685.0
2593,2020,MS,2.0,343980.0,153940.0,68970.0,112410.0,12256509.0,83180.0,22704.0,331560.0,5707265.0,13130.0,309876.0,10480.0,72408.0
2594,2020,MS,3.0,159680.0,58620.0,69200.0,28210.0,9801222.0,54790.0,15160.0,145930.0,2853628.0,14320.0,374060.0,12200.0,105536.0
2595,2020,MS,4.0,94830.0,19670.0,64600.0,8200.0,8233273.0,39070.0,10960.0,84110.0,1885761.0,9970.0,286620.0,8020.0,81744.0
2596,2020,MS,5.0,128850.0,13830.0,108090.0,4020.0,17506794.0,61360.0,17332.0,105330.0,2530049.0,23300.0,782781.0,20490.0,283653.0
2597,2020,MS,6.0,32350.0,1900.0,28660.0,190.0,14199206.0,10760.0,3042.0,15970.0,389741.0,14910.0,870649.0,13770.0,449743.0
2598,2020,MO,1.0,982470.0,714170.0,112990.0,136740.0,11857749.0,136370.0,33135.0,971580.0,13924398.0,9300.0,238035.0,4780.0,16574.0
2599,2020,MO,2.0,733520.0,404770.0,163500.0,144760.0,26624465.0,162110.0,40883.0,714930.0,11938576.0,18570.0,472604.0,12690.0,69523.0
2600,2020,MO,3.0,420450.0,176310.0,184060.0,46060.0,25891651.0,132930.0,34657.0,394770.0,7559078.0,26360.0,666136.0,19730.0,122219.0
2601,2020,MO,4.0,268180.0,65450.0,179590.0,16310.0,23293050.0,102110.0,27207.0,242000.0,5354437.0,24420.0,629849.0,18400.0,125641.0
2602,2020,MO,5.0,380810.0,47870.0,314680.0,11180.0,51822758.0,176430.0,47671.0,322300.0,7701295.0,58120.0,1797967.0,49530.0,501626.0
2603,2020,MO,6.0,116520.0,9720.0,101770.0,1490.0,58280692.0,46510.0,12914.0,67390.0,1641253.0,46570.0,2915054.0,43160.0,1488283.0
2604,2020,MT,1.0,172590.0,132160.0,21620.0,15640.0,2082575.0,28490.0,6371.0,169920.0,2391778.0,2200.0,54302.0,1180.0,3474.0
2605,2020,MT,2.0,133810.0,80790.0,30950.0,19370.0,4863493.0,33110.0,7677.0,129250.0,2130517.0,4500.0,104646.0,2580.0,10430.0
2606,2020,MT,3.0,78110.0,33580.0,35970.0,6950.0,4819400.0,27940.0,6864.0,71300.0,1388198.0,7180.0,168198.0,4620.0,21170.0
2607,2020,MT,4.0,50680.0,12070.0,35080.0,2450.0,4422595.0,21000.0,5270.0,44300.0,999809.0,5760.0,145131.0,4110.0,23857.0
2608,2020,MT,5.0,73250.0,9280.0,61060.0,1570.0,9966298.0,34590.0,8866.0,60030.0,1441086.0,13100.0,407487.0,10730.0,93021.0
2609,2020,MT,6.0,22700.0,2370.0,19220.0,130.0,11308287.0,8310.0,2269.0,12590.0,304592.0,9170.0,508521.0,8230.0,240574.0
2610,2020,NE,1.0,272050.0,209180.0,27050.0,30400.0,3313586.0,41760.0,9360.0,268500.0,3673961.0,2730.0,76857.0,1380.0,4831.0
2611,2020,NE,2.0,233700.0,139250.0,47770.0,43720.0,8605214.0,53870.0,12732.0,227690.0,3715423.0,5680.0,150734.0,4000.0,20224.0
2612,2020,NE,3.0,141260.0,61850.0,60340.0,15820.0,8693946.0,48100.0,12323.0,131940.0,2517715.0,9590.0,246212.0,6940.0,37679.0
2613,2020,NE,4.0,92610.0,20040.0,65140.0,4950.0,8076989.0,36540.0,9690.0,83550.0,1885286.0,8400.0,220923.0,6000.0,37222.0
2614,2020,NE,5.0,141100.0,13010.0,122360.0,2840.0,19436024.0,73990.0,20180.0,123180.0,2987602.0,17180.0,535674.0,15130.0,153528.0
2615,2020,NE,6.0,39690.0,2580.0,35440.0,320.0,19868941.0,18050.0,5101.0,24250.0,595503.0,14110.0,944724.0,13350.0,460279.0
2616,2020,NV,1.0,495890.0,369820.0,46480.0,71250.0,6388659.0,65680.0,15662.0,489030.0,6995696.0,6560.0,144579.0,3580.0,9007.0
2617,2020,NV,2.0,430330.0,246730.0,75710.0,97650.0,15583820.0,80590.0,20098.0,413480.0,6727690.0,16840.0,391789.0,12680.0,48490.0
2618,2020,NV,3.0,220250.0,101550.0,80860.0,32380.0,13524100.0,55360.0,14354.0,200170.0,3702543.0,20090.0,507223.0,15050.0,66890.0
2619,2020,NV,4.0,133400.0,43260.0,74460.0,13080.0,11546710.0,39440.0,10469.0,115870.0,2427304.0,17330.0,477091.0,13370.0,68831.0
2620,2020,NV,5.0,189340.0,38560.0,137740.0,10810.0,25635564.0,66200.0,17859.0,152470.0,3483822.0,36910.0,1247664.0,30950.0,229772.0
2621,2020,NV,6.0,69800.0,12640.0,53620.0,1860.0,48847969.0,20490.0,5613.0,38470.0,892520.0,31040.0,2919831.0,27020.0,869264.0
2622,2020,NH,1.0,184990.0,148310.0,18790.0,13410.0,2204351.0,27540.0,5945.0,181540.0,2408136.0,2830.0,70130.0,1300.0,2271.0
2623,2020,NH,2.0,168250.0,112770.0,26800.0,23760.0,6223215.0,35750.0,8263.0,162340.0,2523381.0,6060.0,146602.0,3290.0,7891.0
2624,2020,NH,3.0,112200.0,61290.0,35360.0,12190.0,6911603.0,32170.0,7861.0,102800.0,1810159.0,9790.0,228297.0,6300.0,18846.0
2625,2020,NH,4.0,76540.0,25750.0,43440.0,5340.0,6648583.0,26250.0,6701.0,67510.0,1420415.0,8510.0,209311.0,5180.0,18320.0
2626,2020,NH,5.0,133510.0,22170.0,105210.0,4400.0,18397366.0,58830.0,15483.0,115150.0,2705105.0,18680.0,552403.0,14420.0,86008.0
2627,2020,NH,6.0,51850.0,4440.0,44750.0,550.0,24235280.0,22830.0,6294.0,35130.0,851444.0,15810.0,810336.0,13770.0,303354.0
2628,2020,NJ,1.0,1322600.0,1005270.0,125500.0,169040.0,15847741.0,194090.0,46862.0,1284820.0,17350313.0,36880.0,848704.0,22480.0,41739.0
2629,2020,NJ,2.0,998620.0,580140.0,171620.0,218440.0,36474682.0,244690.0,63151.0,934690.0,15147761.0,64240.0,1548793.0,47610.0,155780.0
2630,2020,NJ,3.0,646480.0,344100.0,174870.0,104140.0,39835835.0,215040.0,56728.0,553710.0,9633215.0,93040.0,2237762.0,71440.0,254225.0
2631,2020,NJ,4.0,431680.0,173950.0,188290.0,54030.0,37429631.0,167020.0,45132.0,341360.0,6753323.0,89870.0,2277492.0,72210.0,291772.0
2632,2020,NJ,5.0,768940.0,165350.0,534000.0,54070.0,106771012.0,355470.0,98397.0,578590.0,13148510.0,190760.0,5563723.0,164270.0,899535.0
2633,2020,NJ,6.0,415250.0,40070.0,356660.0,9850.0,200213475.0,164530.0,46494.0,232870.0,5600364.0,181480.0,9090513.0,165000.0,2635734.0
2634,2020,NM,1.0,349880.0,249240.0,39830.0,56680.0,4268921.0,45160.0,10787.0,346450.0,5106560.0,2900.0,70192.0,1490.0,4351.0
2635,2020,NM,2.0,252920.0,132120.0,54290.0,63120.0,9118076.0,51450.0,12945.0,246870.0,4174290.0,5880.0,145392.0,4010.0,16910.0
2636,2020,NM,3.0,128490.0,55570.0,51050.0,20190.0,7886599.0,37560.0,9812.0,119970.0,2272570.0,8590.0,214594.0,6190.0,32644.0
2637,2020,NM,4.0,77620.0,23360.0,45320.0,7180.0,6734227.0,26940.0,7192.0,69070.0,1474718.0,8250.0,213654.0,5710.0,35336.0
2638,2020,NM,5.0,109850.0,19240.0,84200.0,5030.0,14924974.0,45190.0,12295.0,90390.0,2117188.0,19050.0,590481.0,15760.0,151860.0
2639,2020,NM,6.0,31740.0,3880.0,26560.0,370.0,13285849.0,11960.0,3314.0,18960.0,459770.0,12350.0,658006.0,10990.0,282071.0
2640,2020,NY,1.0,3140100.0,2329450.0,345820.0,404460.0,38138675.0,400060.0,97000.0,3087760.0,43595862.0,49550.0,1086407.0,27100.0,57283.0
2641,2020,NY,2.0,2378060.0,1358920.0,425350.0,535030.0,86524324.0,509120.0,130399.0,2288620.0,37252568.0,88850.0,2106762.0,61740.0,210249.0
2642,2020,NY,3.0,1421220.0,754830.0,372470.0,245760.0,87395080.0,442710.0,116042.0,1285910.0,22157622.0,137020.0,3268205.0,104560.0,414690.0
2643,2020,NY,4.0,886130.0,372570.0,364400.0,114260.0,76794361.0,333990.0,89196.0,742700.0,14340275.0,142010.0,3511793.0,113550.0,502206.0
2644,2020,NY,5.0,1394420.0,382080.0,859080.0,108910.0,191316196.0,628230.0,172246.0,1075700.0,23396768.0,318530.0,9114151.0,279070.0,1633427.0
2645,2020,NY,6.0,639150.0,113640.0,490600.0,16620.0,416319665.0,243850.0,68940.0,353140.0,8085253.0,281070.0,20908262.0,260390.0,10233900.0
2646,2020,NC,1.0,1679740.0,1167290.0,190490.0,288310.0,20779276.0,272830.0,66746.0,1658500.0,23997421.0,19290.0,456923.0,11630.0,40325.0
2647,2020,NC,2.0,1255450.0,648690.0,274590.0,288150.0,45495454.0,303960.0,77860.0,1215350.0,20469606.0,40740.0,1006493.0,31840.0,179157.0
2648,2020,NC,3.0,676860.0,283000.0,282190.0,89750.0,41513996.0,223600.0,58861.0,621920.0,11835207.0,56300.0,1404270.0,44650.0,287803.0
2649,2020,NC,4.0,415700.0,109960.0,267600.0,29300.0,36034355.0,163780.0,44091.0,364300.0,7983626.0,49570.0,1311943.0,39690.0,282853.0
2650,2020,NC,5.0,633820.0,92050.0,510310.0,21930.0,86390355.0,283060.0,76996.0,505220.0,12003155.0,129560.0,4039944.0,112720.0,1114018.0
2651,2020,NC,6.0,245200.0,20250.0,215190.0,3600.0,113360534.0,87050.0,24031.0,129790.0,3159202.0,112680.0,5881066.0,104100.0,2700194.0
2652,2020,ND,1.0,96360.0,76260.0,8430.0,9440.0,1197051.0,12440.0,2922.0,95290.0,1292801.0,710.0,21139.0,270.0,864.0
2653,2020,ND,2.0,88950.0,58310.0,15470.0,14370.0,3287441.0,17660.0,4288.0,87230.0,1374577.0,1410.0,42327.0,920.0,4709.0
2654,2020,ND,3.0,57420.0,29710.0,21020.0,5850.0,3547869.0,16820.0,4319.0,54940.0,990114.0,2270.0,63868.0,1340.0,8633.0
2655,2020,ND,4.0,37650.0,10320.0,24080.0,1930.0,3286377.0,12270.0,3246.0,35470.0,767849.0,2050.0,60088.0,1110.0,8500.0
2656,2020,ND,5.0,65190.0,6900.0,55250.0,1350.0,9124329.0,30060.0,8154.0,60500.0,1435658.0,4270.0,140467.0,3270.0,36464.0
2657,2020,ND,6.0,17080.0,1380.0,14830.0,90.0,7804144.0,7250.0,2036.0,11380.0,275755.0,4890.0,322459.0,4390.0,146125.0
2658,2020,OH,1.0,1829200.0,1351420.0,176590.0,252450.0,22693048.0,256390.0,59943.0,1813240.0,25168514.0,13530.0,341147.0,6060.0,19044.0
2659,2020,OH,2.0,1516370.0,837920.0,269730.0,282140.0,55454146.0,334010.0,80365.0,1487160.0,23929173.0,29420.0,735384.0,19690.0,96980.0
2660,2020,OH,3.0,892800.0,380020.0,310150.0,100110.0,54735184.0,283110.0,69439.0,845150.0,15185395.0,49060.0,1143787.0,35150.0,198451.0
2661,2020,OH,4.0,532540.0,135340.0,317030.0,34230.0,46134006.0,204790.0,52434.0,485080.0,10260358.0,45940.0,1111222.0,33160.0,203977.0
2662,2020,OH,5.0,737440.0,94750.0,576970.0,22190.0,99070441.0,347030.0,91668.0,643310.0,14988720.0,95500.0,2809991.0,79510.0,770686.0
2663,2020,OH,6.0,222250.0,19290.0,189980.0,2900.0,107513392.0,97200.0,26963.0,141500.0,3421211.0,76240.0,4347495.0,69910.0,2260120.0
2664,2020,OK,1.0,590370.0,404330.0,79740.0,94160.0,7250183.0,81210.0,19949.0,584320.0,8644673.0,4690.0,114995.0,2390.0,10324.0
2665,2020,OK,2.0,451780.0,223760.0,119280.0,96700.0,16382487.0,93600.0,24044.0,441020.0,7620251.0,10970.0,284779.0,7200.0,44745.0
2666,2020,OK,3.0,242630.0,88750.0,117590.0,29530.0,14904352.0,71030.0,18987.0,228460.0,4505252.0,14820.0,402101.0,11080.0,85756.0
2667,2020,OK,4.0,148590.0,31530.0,103990.0,9670.0,12896846.0,52880.0,14437.0,134480.0,3009979.0,13020.0,367236.0,9850.0,85850.0
2668,2020,OK,5.0,209690.0,23480.0,176560.0,5220.0,28486215.0,86060.0,23748.0,172910.0,4140841.0,36380.0,1258957.0,30880.0,373397.0
2669,2020,OK,6.0,60160.0,4770.0,52270.0,620.0,27484929.0,18380.0,5108.0,30120.0,732302.0,28050.0,1860643.0,25590.0,903836.0
2670,2020,OR,1.0,593860.0,454840.0,69590.0,58710.0,7365644.0,95490.0,21414.0,579550.0,8172402.0,13540.0,333999.0,7630.0,18575.0
2671,2020,OR,2.0,502200.0,308780.0,101450.0,80590.0,18315996.0,105010.0,24428.0,476760.0,7737935.0,25490.0,589176.0,16170.0,57010.0
2672,2020,OR,3.0,299200.0,143260.0,116650.0,31330.0,18428656.0,85400.0,20816.0,257480.0,4836362.0,42390.0,978335.0,27110.0,102166.0
2673,2020,OR,4.0,199760.0,65510.0,116910.0,13030.0,17333693.0,65910.0,16549.0,157080.0,3402150.0,42120.0,1055625.0,29190.0,128252.0
2674,2020,OR,5.0,307570.0,55550.0,236920.0,10810.0,41989518.0,119500.0,30598.0,223160.0,5260166.0,84460.0,2548861.0,68110.0,467565.0
2675,2020,OR,6.0,110800.0,12310.0,93890.0,2030.0,49585170.0,37120.0,9959.0,57080.0,1378812.0,52600.0,2585639.0,46470.0,937790.0
2676,2020,PA,1.0,1970510.0,1509600.0,213720.0,212190.0,23420105.0,312310.0,74675.0,1946730.0,26559728.0,20910.0,532102.0,10750.0,28785.0
2677,2020,PA,2.0,1568320.0,938590.0,281750.0,304520.0,57363234.0,378860.0,95235.0,1524450.0,24643388.0,44020.0,1087981.0,29730.0,137122.0
2678,2020,PA,3.0,952390.0,467830.0,333040.0,119940.0,58590167.0,317830.0,82430.0,883950.0,16055956.0,69840.0,1670958.0,51130.0,252123.0
2679,2020,PA,4.0,611700.0,189080.0,361420.0,46840.0,53065933.0,247450.0,65864.0,544540.0,11613457.0,64850.0,1596927.0,47140.0,248495.0
2680,2020,PA,5.0,931470.0,143790.0,740210.0,32620.0,127090597.0,461270.0,125219.0,793730.0,18737835.0,137980.0,4123758.0,115780.0,916619.0
2681,2020,PA,6.0,339450.0,30100.0,294470.0,4640.0,163013535.0,149700.0,42012.0,209380.0,5086906.0,125330.0,7121463.0,114340.0,2987857.0
2682,2020,RI,1.0,169980.0,135060.0,13260.0,18850.0,2059022.0,25120.0,5834.0,167680.0,2229291.0,2120.0,49252.0,850.0,1924.0
2683,2020,RI,2.0,140150.0,88610.0,19260.0,28500.0,5127653.0,31750.0,7866.0,135170.0,2117113.0,5030.0,109782.0,3400.0,9648.0
2684,2020,RI,3.0,85680.0,47600.0,23340.0,11210.0,5273725.0,27490.0,7015.0,76410.0,1321128.0,9330.0,199093.0,6480.0,18628.0
2685,2020,RI,4.0,53480.0,20330.0,25990.0,5030.0,4629464.0,20850.0,5513.0,44650.0,910954.0,8790.0,196322.0,6520.0,21089.0
2686,2020,RI,5.0,83290.0,15460.0,61390.0,3850.0,11373801.0,40910.0,11048.0,68210.0,1583356.0,15130.0,407163.0,12480.0,63571.0
2687,2020,RI,6.0,28470.0,3430.0,23700.0,320.0,13222585.0,13050.0,3654.0,17790.0,429027.0,10540.0,543659.0,9560.0,192616.0
2688,2020,SC,1.0,858710.0,593420.0,93780.0,151940.0,10649429.0,129500.0,32324.0,849210.0,12222330.0,8280.0,191329.0,4880.0,17398.0
2689,2020,SC,2.0,635220.0,320490.0,131350.0,153600.0,22943064.0,149090.0,38620.0,615190.0,10333890.0,20320.0,500087.0,15240.0,89435.0
2690,2020,SC,3.0,330470.0,131480.0,137230.0,46830.0,20264498.0,106860.0,28435.0,303060.0,5798343.0,28570.0,707980.0,22140.0,148424.0
2691,2020,SC,4.0,201750.0,48050.0,133320.0,14840.0,17489997.0,78790.0,21434.0,176770.0,3935004.0,24110.0,632387.0,19070.0,142473.0
2692,2020,SC,5.0,302310.0,37270.0,250460.0,9160.0,41002662.0,134150.0,36779.0,240890.0,5799817.0,61580.0,1950676.0,54400.0,569305.0
2693,2020,SC,6.0,101570.0,8080.0,89490.0,980.0,47435025.0,33760.0,9395.0,51240.0,1254589.0,49130.0,2775448.0,45540.0,1342224.0
2694,2020,SD,1.0,126970.0,97950.0,13190.0,13300.0,1506664.0,15510.0,3732.0,125690.0,1720127.0,810.0,23928.0,260.0,1136.0
2695,2020,SD,2.0,108750.0,65860.0,22110.0,19110.0,4004526.0,23230.0,5821.0,106340.0,1731274.0,2280.0,65932.0,1490.0,8255.0
2696,2020,SD,3.0,66020.0,28630.0,29760.0,6360.0,4077516.0,21770.0,5750.0,63240.0,1210871.0,2620.0,75790.0,2130.0,15216.0
2697,2020,SD,4.0,43760.0,8820.0,32040.0,1660.0,3812500.0,17430.0,4691.0,41470.0,938156.0,2040.0,64988.0,1370.0,10871.0
2698,2020,SD,5.0,64560.0,5890.0,56320.0,1000.0,8895978.0,33970.0,9391.0,59420.0,1431945.0,4810.0,165667.0,4000.0,47921.0
2699,2020,SD,6.0,17860.0,1390.0,15430.0,60.0,9895328.0,8100.0,2287.0,11500.0,278067.0,5550.0,399472.0,5170.0,229250.0
2700,2020,TN,1.0,1117570.0,782310.0,131980.0,180150.0,13933814.0,157180.0,38720.0,1107760.0,16078417.0,8080.0,192232.0,4570.0,19250.0
2701,2020,TN,2.0,843930.0,446460.0,190610.0,178130.0,30597310.0,184580.0,47602.0,823040.0,13831671.0,20790.0,523936.0,16350.0,110365.0
2702,2020,TN,3.0,458170.0,185270.0,203390.0,56140.0,28109930.0,141820.0,37855.0,433230.0,8317242.0,26080.0,690306.0,20680.0,168472.0
2703,2020,TN,4.0,277810.0,66240.0,188810.0,16960.0,24070812.0,106350.0,29087.0,256710.0,5652328.0,19620.0,546971.0,16210.0,156419.0
2704,2020,TN,5.0,392050.0,52150.0,322440.0,11580.0,53139517.0,180670.0,50219.0,341320.0,8058828.0,51440.0,1703152.0,45780.0,613612.0
2705,2020,TN,6.0,139800.0,12470.0,121570.0,1720.0,73018881.0,51450.0,14453.0,79730.0,1921543.0,57640.0,3714315.0,53570.0,2051840.0
2706,2020,TX,1.0,4539460.0,3149170.0,530760.0,794660.0,57307393.0,555640.0,132930.0,4491880.0,65230279.0,42590.0,1005786.0,22470.0,85023.0
2707,2020,TX,2.0,3335230.0,1716530.0,766450.0,777740.0,120838101.0,624740.0,157152.0,3221390.0,54624811.0,114730.0,2964038.0,81720.0,525829.0
2708,2020,TX,3.0,1837200.0,801380.0,713840.0,276430.0,112421526.0,478410.0,124803.0,1691180.0,31547640.0,147350.0,4016054.0,109580.0,804175.0
2709,2020,TX,4.0,1079110.0,322310.0,636370.0,101290.0,93496617.0,340600.0,91149.0,955260.0,20174892.0,121050.0,3476833.0,91170.0,747659.0
2710,2020,TX,5.0,1731880.0,293000.0,1339460.0,78850.0,237703370.0,672810.0,183029.0,1437720.0,33245001.0,296000.0,9718478.0,246950.0,2752675.0
2711,2020,TX,6.0,753790.0,74530.0,650520.0,13810.0,401259307.0,256130.0,70454.0,439940.0,10540306.0,307540.0,20430086.0,274570.0,10127152.0
2712,2020,UT,1.0,434650.0,341090.0,47110.0,39050.0,5247342.0,93750.0,23779.0,429350.0,5829358.0,4950.0,109677.0,2950.0,12219.0
2713,2020,UT,2.0,344290.0,195380.0,88290.0,52270.0,12586507.0,88100.0,23164.0,331160.0,5558370.0,12940.0,298260.0,9320.0,57803.0
2714,2020,UT,3.0,221160.0,82320.0,111440.0,22500.0,13640986.0,76460.0,20948.0,196930.0,3937125.0,24430.0,581720.0,18210.0,132916.0
2715,2020,UT,4.0,150460.0,30450.0,109610.0,8160.0,13060370.0,59220.0,16533.0,123710.0,2818606.0,26370.0,718889.0,22000.0,205349.0
2716,2020,UT,5.0,228730.0,23030.0,197620.0,6460.0,30914718.0,78050.0,21575.0,146050.0,3509762.0,82680.0,2750187.0,76420.0,1060192.0
2717,2020,UT,6.0,78210.0,5740.0,70120.0,900.0,43569444.0,15940.0,4363.0,27310.0,658042.0,50290.0,3820632.0,47450.0,2457302.0
2718,2020,VT,1.0,99060.0,77580.0,12260.0,6990.0,1148706.0,14180.0,3041.0,97870.0,1364149.0,670.0,16406.0,200.0,422.0
2719,2020,VT,2.0,87510.0,58070.0,15310.0,13370.0,3226417.0,18250.0,4118.0,85390.0,1343927.0,2070.0,50367.0,1040.0,3035.0
2720,2020,VT,3.0,51880.0,26680.0,19420.0,4890.0,3189397.0,16300.0,3933.0,48370.0,886233.0,3690.0,83442.0,1910.0,7506.0
2721,2020,VT,4.0,32030.0,9020.0,20330.0,1640.0,2784505.0,11190.0,2788.0,28670.0,629744.0,2980.0,74071.0,1930.0,9174.0
2722,2020,VT,5.0,49090.0,6250.0,40400.0,980.0,6857468.0,23420.0,6059.0,43230.0,1034257.0,5850.0,181655.0,4450.0,33879.0
2723,2020,VT,6.0,14360.0,1180.0,11970.0,40.0,6204294.0,6410.0,1769.0,9120.0,222187.0,4090.0,240154.0,3600.0,102889.0
2724,2020,VA,1.0,1214480.0,899670.0,120250.0,165670.0,14815848.0,175320.0,40717.0,1194590.0,16553527.0,18050.0,409943.0,10170.0,32519.0
2725,2020,VA,2.0,929230.0,530530.0,182710.0,181660.0,33935991.0,205110.0,50634.0,880110.0,14401893.0,48810.0,1147945.0,36390.0,182565.0
2726,2020,VA,3.0,575190.0,281950.0,200960.0,69990.0,35429179.0,165340.0,42066.0,501830.0,9132530.0,75240.0,1824302.0,55680.0,303723.0
2727,2020,VA,4.0,388380.0,139120.0,206900.0,30420.0,33743168.0,125920.0,32870.0,311010.0,6463424.0,75580.0,1956511.0,57610.0,335839.0
2728,2020,VA,5.0,698400.0,145050.0,506170.0,31580.0,96988299.0,250390.0,66498.0,483400.0,11170758.0,216160.0,6557142.0,179610.0,1355929.0
2729,2020,VA,6.0,321510.0,27630.0,281890.0,5220.0,141865007.0,91070.0,24829.0,140480.0,3416834.0,177900.0,8467130.0,158470.0,2958236.0
2730,2020,WA,1.0,900860.0,700580.0,96790.0,88910.0,11319954.0,131030.0,29582.0,883960.0,12311373.0,15940.0,424178.0,8380.0,21538.0
2731,2020,WA,2.0,877940.0,552010.0,159710.0,148280.0,32195832.0,169800.0,40373.0,845060.0,13497949.0,32710.0,839057.0,20970.0,81796.0
2732,2020,WA,3.0,569560.0,295070.0,194710.0,67920.0,35129344.0,147550.0,36867.0,516960.0,9293461.0,53280.0,1337791.0,34810.0,151543.0
2733,2020,WA,4.0,387710.0,140370.0,208930.0,30700.0,33652965.0,119660.0,30843.0,333160.0,6859586.0,53760.0,1422622.0,37470.0,190271.0
2734,2020,WA,5.0,665260.0,146850.0,484170.0,27460.0,91736083.0,245710.0,64864.0,529820.0,11990421.0,135540.0,4252753.0,107170.0,784344.0
2735,2020,WA,6.0,328270.0,47980.0,269240.0,6160.0,166181742.0,100200.0,27066.0,177890.0,4127961.0,149130.0,8927662.0,126190.0,3906311.0
2736,2020,WV,1.0,284790.0,195530.0,46400.0,38100.0,3465208.0,30370.0,7106.0,283350.0,4269209.0,800.0,19576.0,200.0,973.0
2737,2020,WV,2.0,198070.0,102800.0,57250.0,34380.0,7167795.0,34540.0,8597.0,195760.0,3404985.0,2240.0,56107.0,1290.0,7247.0
2738,2020,WV,3.0,112830.0,41410.0,56790.0,11010.0,6963361.0,27290.0,7151.0,109380.0,2171542.0,3560.0,86669.0,2100.0,13846.0
2739,2020,WV,4.0,72790.0,14410.0,51630.0,3730.0,6361513.0,20760.0,5604.0,68750.0,1542271.0,3050.0,74378.0,1990.0,13937.0
2740,2020,WV,5.0,92790.0,9770.0,78520.0,2040.0,12578215.0,34080.0,9274.0,82940.0,1987158.0,9500.0,283078.0,7540.0,77143.0
2741,2020,WV,6.0,18510.0,1230.0,15970.0,60.0,7359041.0,6590.0,1826.0,11710.0,283878.0,5610.0,271284.0,4900.0,109656.0
2742,2020,WI,1.0,873760.0,682250.0,94150.0,87420.0,10273075.0,141690.0,32959.0,862050.0,11892646.0,10020.0,258606.0,5500.0,15085.0
2743,2020,WI,2.0,721510.0,457840.0,138540.0,117020.0,26567102.0,175930.0,42711.0,701630.0,11308708.0,19310.0,467516.0,13150.0,53960.0
2744,2020,WI,3.0,452000.0,222560.0,176740.0,46630.0,27794586.0,152150.0,38569.0,418260.0,7779588.0,36300.0,825838.0,22280.0,96281.0
2745,2020,WI,4.0,298860.0,76710.0,203660.0,16170.0,25961101.0,124330.0,32343.0,267370.0,5983322.0,30180.0,727967.0,20600.0,105548.0
2746,2020,WI,5.0,445500.0,51110.0,381270.0,10130.0,60080399.0,231870.0,61452.0,389910.0,9423308.0,56260.0,1690383.0,46460.0,399254.0
2747,2020,WI,6.0,125110.0,9560.0,109980.0,1080.0,60260256.0,58150.0,16080.0,80650.0,1967627.0,41270.0,2409961.0,37630.0,1083744.0
2748,2020,WY,1.0,81970.0,62300.0,9480.0,8520.0,991378.0,10620.0,2487.0,81090.0,1131836.0,620.0,16466.0,300.0,928.0
2749,2020,WY,2.0,64290.0,37870.0,14940.0,9920.0,2354897.0,12360.0,3037.0,62880.0,1041862.0,1500.0,39248.0,760.0,3757.0
2750,2020,WY,3.0,42440.0,18350.0,18970.0,4220.0,2622659.0,11710.0,3040.0,40420.0,770799.0,2030.0,56473.0,1330.0,8852.0
2751,2020,WY,4.0,29580.0,7490.0,19770.0,1700.0,2573978.0,9460.0,2533.0,27650.0,604128.0,1740.0,50685.0,1150.0,9755.0
2752,2020,WY,5.0,45630.0,5550.0,38330.0,1080.0,6243046.0,18370.0,4985.0,41320.0,978393.0,4150.0,145152.0,3440.0,42042.0
2753,2020,WY,6.0,12770.0,1560.0,10580.0,30.0,11154490.0,4700.0,1304.0,7980.0,190081.0,4430.0,558166.0,4020.0,380506.0
